"ID"	"adj.P.Val"	"P.Value"	"t"	"B"	"logFC"	"Gene.symbol"	"Gene.title"
"10033668602"	"1.00"	"4.85e-01"	"0.699189"	"-7.28267"	"0.0035961"	"HDAC10"	"histone deacetylase 10"
"10031919974"	"1.00"	"4.85e-01"	"-0.699185"	"-7.28268"	"-0.00388617"	"GPR150"	"G protein-coupled receptor 150"
"10025933904"	"1.00"	"4.85e-01"	"-0.699085"	"-7.28275"	"-0.00473935"	""	""
"10023842351"	"1.00"	"4.85e-01"	"-0.699058"	"-7.28276"	"-0.00742535"	"KCNK13"	"potassium channel, subfamily K, member 13"
"10023837777"	"1.00"	"4.85e-01"	"-0.698786"	"-7.28295"	"-0.00300539"	"FAM110A"	"family with sequence similarity 110, member A"
"10025922397"	"1.00"	"4.85e-01"	"-0.698715"	"-7.283"	"-0.00473452"	""	""
"10025931669"	"1.00"	"4.86e-01"	"0.69649"	"-7.28401"	"0.00574555"	""	""
"10025920800"	"1.00"	"4.86e-01"	"-0.697244"	"-7.28403"	"-0.00497513"	""	""
"10023813110"	"1.00"	"4.86e-01"	"0.697013"	"-7.28419"	"0.00928635"	"IFT172"	"intraflagellar transport 172 homolog (Chlamydomonas)"
"10025915633"	"1.00"	"4.86e-01"	"0.696995"	"-7.2842"	"0.00329604"	""	""
"10023838493"	"1.00"	"4.86e-01"	"0.69691"	"-7.28426"	"0.00310458"	""	""
"10023829214"	"1.00"	"4.86e-01"	"-0.696778"	"-7.28435"	"-0.00701444"	"PLXNA1"	"plexin A1"
"10025924968"	"1.00"	"4.87e-01"	"-0.696369"	"-7.28464"	"-0.01347222"	""	""
"10025910917"	"1.00"	"4.87e-01"	"-0.696149"	"-7.28479"	"-0.00342208"	"MRE11A"	"MRE11 meiotic recombination 11 homolog A (S. cerevisiae)"
"10025906057"	"1.00"	"4.87e-01"	"0.695145"	"-7.28549"	"0.00321696"	"DCTD"	"dCMP deaminase"
"10023832242"	"1.00"	"4.87e-01"	"-0.695118"	"-7.28551"	"-0.00407974"	""	""
"10023835833"	"1.00"	"4.87e-01"	"-0.694948"	"-7.28562"	"-0.00625957"	""	""
"10025922581"	"1.00"	"4.88e-01"	"0.694764"	"-7.28575"	"0.0045171"	""	""
"10023821266"	"1.00"	"4.88e-01"	"-0.694674"	"-7.28582"	"-0.00284907"	""	""
"10025905101"	"1.00"	"4.88e-01"	"0.694462"	"-7.28596"	"0.00814851"	"SORCS2"	"sortilin-related VPS10 domain containing receptor 2"
"10023816798"	"1.00"	"4.88e-01"	"-0.694461"	"-7.28596"	"-0.00811468"	"RELB"	"v-rel reticuloendotheliosis viral oncogene homolog B, nuclear factor of kappa light polypeptide gene enhancer in B-cells 3 (avian)"
"10025916016"	"1.00"	"4.88e-01"	"-0.693781"	"-7.28643"	"-0.01124413"	"D21S2089E"	"D21S2089E"
"10025904482"	"1.00"	"4.88e-01"	"0.693622"	"-7.28654"	"0.00649865"	""	""
"10025932600"	"1.00"	"4.88e-01"	"-0.693304"	"-7.28676"	"-0.00635431"	""	""
"10023826015"	"1.00"	"4.89e-01"	"0.693157"	"-7.28687"	"0.00822649"	"CBR4"	"carbonyl reductase 4"
"10025921254"	"1.00"	"4.89e-01"	"-0.693104"	"-7.2869"	"-0.01126202"	""	""
"10023813027"	"1.00"	"4.89e-01"	"0.692856"	"-7.28707"	"0.00962868"	"ZP3"	"zona pellucida glycoprotein 3 (sperm receptor)"
"10023819888"	"1.00"	"4.89e-01"	"-0.692044"	"-7.28764"	"-0.00702282"	"TFCP2L1"	"transcription factor CP2-like 1"
"10025911787"	"1.00"	"4.89e-01"	"0.691659"	"-7.2879"	"0.00246211"	"OSCAR"	"osteoclast associated, immunoglobulin-like receptor"
"10025932955"	"1.00"	"4.90e-01"	"0.691598"	"-7.28794"	"0.01482245"	""	""
"10025911023"	"1.00"	"4.90e-01"	"-0.691509"	"-7.288"	"-0.00270192"	"POLR3D"	"polymerase (RNA) III (DNA directed) polypeptide D, 44kDa"
"10023818353"	"1.00"	"4.90e-01"	"0.691389"	"-7.28809"	"0.00772408"	"BCL7A"	"B-cell CLL/lymphoma 7A"
"10025931233"	"1.00"	"4.90e-01"	"0.69105"	"-7.28832"	"0.00285344"	"FLJ25363"	"similar to hypothetical protein FLJ25976"
"10031919969"	"1.00"	"4.90e-01"	"0.69098"	"-7.28837"	"0.00302436"	"ASCL4"	"achaete-scute complex homolog 4 (Drosophila)"
"10023832017"	"1.00"	"4.90e-01"	"0.690929"	"-7.28841"	"0.00557738"	"LOC129293"	"hypothetical protein LOC129293"
"10025921114"	"1.00"	"4.90e-01"	"0.690815"	"-7.28848"	"0.00825744"	""	""
"10031920492"	"1.00"	"4.90e-01"	"-0.690367"	"-7.28879"	"-0.01093612"	""	""
"10025915742"	"1.00"	"4.90e-01"	"-0.690332"	"-7.28882"	"-0.00356964"	""	""
"10025919694"	"1.00"	"4.90e-01"	"0.690149"	"-7.28894"	"0.01349533"	""	""
"10025924160"	"1.00"	"4.90e-01"	"-0.69006"	"-7.289"	"-0.00393194"	"LOC643100"	"hypothetical LOC643100"
"10025902367"	"1.00"	"4.91e-01"	"0.689811"	"-7.28918"	"0.00500721"	"PODXL2"	"podocalyxin-like 2"
"10023818402"	"1.00"	"4.91e-01"	"-0.689577"	"-7.28934"	"-0.00520254"	"HCFC2"	"host cell factor C2"
"10025932445"	"1.00"	"4.91e-01"	"-0.689425"	"-7.28944"	"-0.01043686"	""	""
"10025918574"	"1.00"	"4.91e-01"	"-0.688548"	"-7.29004"	"-0.00357856"	""	""
"10025927517"	"1.00"	"4.91e-01"	"0.688475"	"-7.29009"	"0.01232029"	"FABP5L1"	"fatty acid binding protein 5-like 1"
"10025916913"	"1.00"	"4.92e-01"	"-0.688428"	"-7.29013"	"-0.00655331"	""	""
"10025907421"	"1.00"	"4.92e-01"	"0.688281"	"-7.29023"	"0.00755234"	"GALC"	"galactosylceramidase"
"10025911494"	"1.00"	"4.92e-01"	"-0.688225"	"-7.29027"	"-0.00624425"	"KIAA1546"	"KIAA1546"
"10025912711"	"1.00"	"4.92e-01"	"0.688172"	"-7.2903"	"0.00726585"	"TRIM60"	"tripartite motif-containing 60"
"10025931931"	"1.00"	"4.92e-01"	"0.687966"	"-7.29044"	"0.01533024"	""	""
"10023822955"	"1.00"	"4.92e-01"	"0.687179"	"-7.29098"	"0.00807542"	"CPA4"	"carboxypeptidase A4"
"10023823884"	"1.00"	"4.92e-01"	"-0.687145"	"-7.29101"	"-0.00527759"	""	""
"10025931749"	"1.00"	"4.93e-01"	"-0.686714"	"-7.2913"	"-0.00492132"	""	""
"10025906444"	"1.00"	"4.93e-01"	"-0.686701"	"-7.29131"	"-0.01017292"	"DMRT2"	"doublesex and mab-3 related transcription factor 2"
"10025934084"	"1.00"	"4.93e-01"	"0.686671"	"-7.29133"	"0.00286463"	""	""
"10025930869"	"1.00"	"4.93e-01"	"0.686519"	"-7.29144"	"0.00771337"	""	""
"10025926149"	"1.00"	"4.93e-01"	"-0.686044"	"-7.29176"	"-0.00595803"	"MCOLN2"	"mucolipin 2"
"10031919956"	"1.00"	"4.93e-01"	"-0.685682"	"-7.29201"	"-0.00774821"	"ZNF648"	"zinc finger protein 648"
"10023816588"	"1.00"	"4.93e-01"	"-0.685636"	"-7.29204"	"-0.0092772"	"H6PD"	"hexose-6-phosphate dehydrogenase (glucose 1-dehydrogenase)"
"10023832762"	"1.00"	"4.93e-01"	"0.685633"	"-7.29204"	"0.00706683"	""	""
"10023832865"	"1.00"	"4.93e-01"	"-0.685466"	"-7.29216"	"-0.00349444"	""	""
"10023816022"	"1.00"	"4.94e-01"	"-0.685096"	"-7.29241"	"-0.0039937"	"GJD3"	"gap junction protein, delta 3, 31.9kDa"
"10023816420"	"1.00"	"4.94e-01"	"0.684791"	"-7.29262"	"0.00515518"	""	""
"10023806680"	"1.00"	"4.94e-01"	"-0.684721"	"-7.29267"	"-0.00225326"	""	""
"10025913201"	"1.00"	"4.94e-01"	"-0.684606"	"-7.29275"	"-0.00291781"	"TAS2R60"	"taste receptor, type 2, member 60"
"10023846334"	"1.00"	"4.94e-01"	"0.684526"	"-7.2928"	"0.00353973"	""	""
"10025933333"	"1.00"	"4.95e-01"	"0.682722"	"-7.29294"	"0.00836471"	"MED15"	"mediator complex subunit 15"
"10025913890"	"1.00"	"4.94e-01"	"-0.68398"	"-7.29317"	"-0.00392315"	""	""
"10025932794"	"1.00"	"4.94e-01"	"-0.683844"	"-7.29327"	"-0.01006019"	""	""
"10025915619"	"1.00"	"4.94e-01"	"0.683821"	"-7.29328"	"0.00447698"	""	""
"10025926968"	"1.00"	"4.94e-01"	"0.683709"	"-7.29336"	"0.00566068"	""	""
"10025907449"	"1.00"	"4.95e-01"	"0.683438"	"-7.29354"	"0.00463965"	"POU4F3"	"POU class 4 homeobox 3"
"10025914626"	"1.00"	"4.95e-01"	"0.682506"	"-7.29418"	"0.00487833"	""	""
"10025933274"	"1.00"	"4.95e-01"	"0.682463"	"-7.29421"	"0.00448393"	""	""
"10023828786"	"1.00"	"4.95e-01"	"-0.682345"	"-7.29429"	"-0.00420907"	"DAPK3"	"death-associated protein kinase 3"
"10025928788"	"1.00"	"4.96e-01"	"0.681492"	"-7.29487"	"0.00491714"	""	""
"10025930259"	"1.00"	"4.96e-01"	"-0.681"	"-7.2952"	"-0.00314655"	""	""
"10025911729"	"1.00"	"4.96e-01"	"-0.680989"	"-7.29521"	"-0.00530961"	"SMPDL3A"	"sphingomyelin phosphodiesterase, acid-like 3A"
"10025924241"	"1.00"	"4.96e-01"	"0.680923"	"-7.29526"	"0.00329534"	"FAM134C"	"family with sequence similarity 134, member C"
"10023810259"	"1.00"	"4.96e-01"	"-0.680882"	"-7.29528"	"-0.00457677"	"DKFZp761B107"	"hypothetical protein DKFZp761B107"
"10025923031"	"1.00"	"4.96e-01"	"-0.680804"	"-7.29534"	"-0.00395545"	""	""
"10025915614"	"1.00"	"4.96e-01"	"-0.680667"	"-7.29543"	"-0.00363365"	""	""
"10025902534"	"1.00"	"4.96e-01"	"0.680569"	"-7.2955"	"0.00311874"	""	""
"10023816758"	"1.00"	"4.97e-01"	"-0.680387"	"-7.29562"	"-0.00550849"	""	""
"10025912290"	"1.00"	"4.97e-01"	"-0.679522"	"-7.29621"	"-0.01765519"	"FGF23"	"fibroblast growth factor 23"
"10025911018"	"1.00"	"4.97e-01"	"0.679408"	"-7.29629"	"0.00328965"	"CCDC42"	"coiled-coil domain containing 42"
"10023846254"	"1.00"	"4.97e-01"	"-0.679236"	"-7.2964"	"-0.00356879"	"ACTR5"	"ARP5 actin-related protein 5 homolog (yeast)"
"10023821556"	"1.00"	"4.97e-01"	"-0.679134"	"-7.29647"	"-0.00415311"	""	""
"10025935117"	"1.00"	"4.98e-01"	"-0.678755"	"-7.29673"	"-0.00553391"	"LOC730179"	"hypothetical protein LOC730179"
"10025925757"	"1.00"	"4.98e-01"	"0.678743"	"-7.29674"	"0.00381637"	"RPL22"	"ribosomal protein L22"
"10023823623"	"1.00"	"4.98e-01"	"-0.678416"	"-7.29696"	"-0.00604265"	"AEBP2"	"AE binding protein 2"
"10025932556"	"1.00"	"4.98e-01"	"-0.678175"	"-7.29712"	"-0.00345476"	"OR5A2"	"olfactory receptor, family 5, subfamily A, member 2"
"10025925939"	"1.00"	"4.98e-01"	"-0.678148"	"-7.29714"	"-0.0042281"	""	""
"10023811491"	"1.00"	"4.98e-01"	"-0.6779"	"-7.29731"	"-0.00786727"	""	""
"10023846720"	"1.00"	"4.98e-01"	"0.677837"	"-7.29735"	"0.0073745"	"MUC17"	"mucin 17, cell surface associated"
"10025923566"	"1.00"	"4.98e-01"	"-0.677679"	"-7.29746"	"-0.00312049"	""	""
"10025905468"	"1.00"	"4.98e-01"	"-0.677659"	"-7.29747"	"-0.00674486"	"HSPA5"	"heat shock 70kDa protein 5 (glucose-regulated protein, 78kDa)"
"10025918453"	"1.00"	"4.98e-01"	"0.677447"	"-7.29761"	"0.00504866"	""	""
"10023834432"	"1.00"	"4.99e-01"	"0.67731"	"-7.29771"	"0.00353202"	"BCL2L15"	"BCL2-like 15"
"10025908000"	"1.00"	"4.99e-01"	"-0.676765"	"-7.29807"	"-0.00672956"	"KRT79"	"keratin 79"
"10025914330"	"1.00"	"4.99e-01"	"-0.676759"	"-7.29808"	"-0.01157579"	""	""
"10025904655"	"1.00"	"4.99e-01"	"-0.676696"	"-7.29812"	"-0.00391633"	"DIP2A"	"DIP2 disco-interacting protein 2 homolog A (Drosophila)"
"10025907900"	"1.00"	"4.99e-01"	"0.676313"	"-7.29838"	"0.01027422"	"CHRNA5"	"cholinergic receptor, nicotinic, alpha 5"
"10025905289"	"1.00"	"4.99e-01"	"-0.676309"	"-7.29838"	"-0.00448087"	"PRCC"	"papillary renal cell carcinoma (translocation-associated)"
"10025907986"	"1.00"	"4.99e-01"	"0.676273"	"-7.29841"	"0.00950547"	"FAM44A"	"family with sequence similarity 44, member A"
"10033669016"	"1.00"	"4.99e-01"	"0.676233"	"-7.29843"	"0.00596434"	"UGT1A7"	"UDP glucuronosyltransferase 1 family, polypeptide A7"
"10025931080"	"1.00"	"4.99e-01"	"-0.67602"	"-7.29858"	"-0.00573555"	""	""
"10025908513"	"1.00"	"4.99e-01"	"0.675897"	"-7.29866"	"0.00497509"	"C11orf82"	"chromosome 11 open reading frame 82"
"10025921753"	"1.00"	"4.99e-01"	"0.675873"	"-7.29868"	"0.0032963"	"LOC286150"	"hypothetical LOC286150"
"10025919038"	"1.00"	"5.00e-01"	"0.674959"	"-7.29875"	"0.00740002"	""	""
"10023821187"	"1.00"	"5.00e-01"	"0.675605"	"-7.29886"	"0.00384688"	"KIAA0133"	"KIAA0133"
"10023815961"	"1.00"	"5.00e-01"	"-0.675527"	"-7.29891"	"-0.00746943"	"MMP13"	"matrix metallopeptidase 13 (collagenase 3)"
"10023813666"	"1.00"	"5.00e-01"	"-0.675437"	"-7.29897"	"-0.00518393"	""	""
"10023823251"	"1.00"	"5.00e-01"	"-0.675184"	"-7.29914"	"-0.00465327"	"MRCL3"	"myosin regulatory light chain MRCL3"
"10023826968"	"1.00"	"5.00e-01"	"-0.675105"	"-7.29919"	"-0.00320433"	""	""
"10025917806"	"1.00"	"5.00e-01"	"0.675102"	"-7.2992"	"0.00430836"	""	""
"10025908890"	"1.00"	"5.00e-01"	"-0.675013"	"-7.29926"	"-0.00912338"	"CCL18"	"chemokine (C-C motif) ligand 18 (pulmonary and activation-regulated)"
"10025916434"	"1.00"	"5.00e-01"	"0.674652"	"-7.2995"	"0.003973"	""	""
"10023833017"	"1.00"	"5.01e-01"	"-0.674141"	"-7.29984"	"-0.0076111"	"TPM4"	"tropomyosin 4"
"10031920381"	"1.00"	"5.01e-01"	"0.673297"	"-7.30041"	"0.01900995"	""	""
"10025933393"	"1.00"	"5.01e-01"	"0.673215"	"-7.30047"	"0.00333151"	"C22orf32"	"chromosome 22 open reading frame 32"
"10031919802"	"1.00"	"5.01e-01"	"-0.672943"	"-7.30065"	"-0.0034582"	""	""
"10023805722"	"1.00"	"5.01e-01"	"-0.672845"	"-7.30072"	"-0.00634742"	"MARCH5"	"membrane-associated ring finger (C3HC4) 5"
"10025908949"	"1.00"	"5.01e-01"	"-0.672795"	"-7.30075"	"-0.00265141"	"KRTAP15-1"	"keratin associated protein 15-1"
"10025917815"	"1.00"	"5.02e-01"	"0.672429"	"-7.30099"	"0.00300415"	""	""
"10025905287"	"1.00"	"5.02e-01"	"-0.672421"	"-7.301"	"-0.01351865"	"CAPN3"	"calpain 3, (p94)"
"10023833299"	"1.00"	"5.02e-01"	"-0.672307"	"-7.30108"	"-0.008314"	""	""
"10033668581"	"1.00"	"5.02e-01"	"0.672297"	"-7.30108"	"0.00911285"	"CYP2C9"	"cytochrome P450, family 2, subfamily C, polypeptide 9"
"10025911067"	"1.00"	"5.02e-01"	"0.672203"	"-7.30115"	"0.00502138"	"PCDHB2"	"protocadherin beta 2"
"10025933338"	"1.00"	"5.02e-01"	"-0.671574"	"-7.30157"	"-0.00300812"	""	""
"10025916265"	"1.00"	"5.13e-01"	"0.655442"	"-7.30208"	"0.02141089"	""	""
"10031919983"	"1.00"	"5.03e-01"	"-0.670552"	"-7.30225"	"-0.00492748"	"TTTY19"	"testis-specific transcript, Y-linked 19"
"10025931248"	"1.00"	"5.03e-01"	"0.670309"	"-7.30242"	"0.00844043"	""	""
"10031920788"	"1.00"	"5.03e-01"	"-0.669582"	"-7.3029"	"-0.00488764"	"CCDC84"	"coiled-coil domain containing 84"
"10023824113"	"1.00"	"5.03e-01"	"-0.669574"	"-7.30291"	"-0.00496364"	""	""
"10025919626"	"1.00"	"5.04e-01"	"0.669476"	"-7.30297"	"0.00753177"	""	""
"10025930146"	"1.00"	"5.04e-01"	"-0.669317"	"-7.30308"	"-0.00432687"	""	""
"10023824299"	"1.00"	"5.04e-01"	"-0.668972"	"-7.30331"	"-0.00605047"	""	""
"10025922135"	"1.00"	"5.04e-01"	"-0.668772"	"-7.30344"	"-0.00387613"	""	""
"10025928594"	"1.00"	"5.04e-01"	"-0.668573"	"-7.30358"	"-0.01750107"	""	""
"10025932484"	"1.00"	"5.04e-01"	"-0.668554"	"-7.30359"	"-0.0088419"	""	""
"10023806330"	"1.00"	"5.04e-01"	"-0.668535"	"-7.3036"	"-0.00810288"	""	""
"10023813905"	"1.00"	"5.04e-01"	"0.668505"	"-7.30362"	"0.00484293"	""	""
"10025911991"	"1.00"	"5.04e-01"	"-0.668338"	"-7.30373"	"-0.00781059"	"POMZP3"	"POM (POM121 homolog, rat) and ZP3 fusion"
"10025907568"	"1.00"	"5.04e-01"	"-0.668153"	"-7.30386"	"-0.00423358"	"OSTM1"	"osteopetrosis associated transmembrane protein 1"
"10023834402"	"1.00"	"5.04e-01"	"0.668043"	"-7.30393"	"0.00292091"	"DNAJC8"	"DnaJ (Hsp40) homolog, subfamily C, member 8"
"10031919981"	"1.00"	"5.05e-01"	"-0.667579"	"-7.30424"	"-0.00480883"	""	""
"10023841610"	"1.00"	"5.05e-01"	"-0.667244"	"-7.30446"	"-0.00424525"	"MUC17"	"mucin 17, cell surface associated"
"10025903768"	"1.00"	"5.05e-01"	"0.667223"	"-7.30448"	"0.00390247"	""	""
"10023819735"	"1.00"	"5.05e-01"	"-0.667221"	"-7.30448"	"-0.00357859"	"CLEC16A"	"C-type lectin domain family 16, member A"
"10023824122"	"1.00"	"5.05e-01"	"-0.667077"	"-7.30457"	"-0.00372299"	"PRODH2"	"proline dehydrogenase (oxidase) 2"
"10025905162"	"1.00"	"5.05e-01"	"0.666624"	"-7.30487"	"0.00273974"	"MCM3AP"	"minichromosome maintenance complex component 3 associated protein"
"10025908358"	"1.00"	"5.05e-01"	"-0.666554"	"-7.30492"	"-0.00586039"	"ANKHD1"	"ankyrin repeat and KH domain containing 1"
"10023813204"	"1.00"	"5.06e-01"	"0.666311"	"-7.30508"	"0.00518679"	"APOBEC1"	"apolipoprotein B mRNA editing enzyme, catalytic polypeptide 1"
"10025933258"	"1.00"	"5.06e-01"	"0.666267"	"-7.30511"	"0.00265878"	""	""
"10025922323"	"1.00"	"5.06e-01"	"-0.66614"	"-7.3052"	"-0.0031539"	""	""
"10025919832"	"1.00"	"5.06e-01"	"-0.665805"	"-7.30542"	"-0.00696349"	""	""
"10025912667"	"1.00"	"5.06e-01"	"0.665712"	"-7.30548"	"0.00535647"	""	""
"10025904847"	"1.00"	"5.06e-01"	"0.665465"	"-7.30565"	"0.009648"	"C13orf26"	"chromosome 13 open reading frame 26"
"10025910644"	"1.00"	"5.06e-01"	"-0.66534"	"-7.30573"	"-0.00503905"	"MED14"	"mediator complex subunit 14"
"10023845360"	"1.00"	"5.06e-01"	"0.665314"	"-7.30575"	"0.00340952"	""	""
"10023822291"	"1.00"	"5.06e-01"	"-0.665305"	"-7.30575"	"-0.01618605"	"UGT8"	"UDP glycosyltransferase 8 (UDP-galactose ceramide galactosyltransferase)"
"10023843452"	"1.00"	"5.06e-01"	"0.665247"	"-7.30579"	"0.00555442"	""	""
"10025912883"	"1.00"	"5.07e-01"	"-0.66439"	"-7.30582"	"-0.0076611"	"MAP1A"	"microtubule-associated protein 1A"
"10025913027"	"1.00"	"5.06e-01"	"0.66516"	"-7.30585"	"0.00541798"	"PCSK9"	"proprotein convertase subtilisin/kexin type 9"
"10023823654"	"1.00"	"5.06e-01"	"0.664887"	"-7.30603"	"0.00562197"	"EIF1"	"eukaryotic translation initiation factor 1"
"10025918014"	"1.00"	"5.06e-01"	"-0.664871"	"-7.30604"	"-0.00785571"	""	""
"10025920093"	"1.00"	"5.07e-01"	"0.664568"	"-7.30624"	"0.00388668"	"IFIH1"	"interferon induced with helicase C domain 1"
"10025914157"	"1.00"	"5.07e-01"	"-0.664533"	"-7.30626"	"-0.00315257"	"OR5AT1"	"olfactory receptor, family 5, subfamily AT, member 1"
"10031920173"	"1.00"	"5.07e-01"	"0.664509"	"-7.30628"	"0.00551134"	"CCDC74B"	"coiled-coil domain containing 74B"
"10023828721"	"1.00"	"5.07e-01"	"-0.664333"	"-7.3064"	"-0.00527319"	"USP50"	"ubiquitin specific peptidase 50"
"10025932086"	"1.00"	"5.07e-01"	"0.664172"	"-7.3065"	"0.00509938"	""	""
"10025904202"	"1.00"	"5.07e-01"	"-0.663532"	"-7.30693"	"-0.00284628"	"C22orf26"	"chromosome 22 open reading frame 26"
"10025923069"	"1.00"	"5.07e-01"	"-0.663529"	"-7.30693"	"-0.00280387"	""	""
"10023825349"	"1.00"	"5.07e-01"	"0.663495"	"-7.30695"	"0.00347556"	""	""
"10023832296"	"1.00"	"5.08e-01"	"0.663098"	"-7.30721"	"0.0036933"	""	""
"10023819265"	"1.00"	"5.08e-01"	"-0.662964"	"-7.3073"	"-0.00913894"	"KAL1"	"Kallmann syndrome 1 sequence"
"10025919124"	"1.00"	"5.08e-01"	"0.662495"	"-7.30761"	"0.0027836"	""	""
"10023811023"	"1.00"	"5.08e-01"	"0.662261"	"-7.30777"	"0.00888765"	"FAM91A2"	"family with sequence similarity 91, member A2"
"10025918261"	"1.00"	"5.08e-01"	"-0.662216"	"-7.3078"	"-0.00304479"	""	""
"10025915620"	"1.00"	"5.08e-01"	"-0.662135"	"-7.30785"	"-0.00821582"	""	""
"10023822043"	"1.00"	"5.08e-01"	"0.661889"	"-7.30801"	"0.0043667"	""	""
"10025935034"	"1.00"	"5.09e-01"	"0.661497"	"-7.30827"	"0.0038028"	"LOC285346"	"hypothetical protein LOC285346"
"10023815151"	"1.00"	"5.09e-01"	"-0.66121"	"-7.30846"	"-0.00269001"	""	""
"10025932617"	"1.00"	"5.09e-01"	"0.660829"	"-7.30871"	"0.00455837"	""	""
"10025913769"	"1.00"	"5.09e-01"	"-0.660518"	"-7.30892"	"-0.00674242"	""	""
"10031919715"	"1.00"	"5.09e-01"	"0.660416"	"-7.30899"	"0.00267325"	"OR2T4"	"olfactory receptor, family 2, subfamily T, member 4"
"10023819922"	"1.00"	"5.10e-01"	"0.660082"	"-7.30921"	"0.00555704"	"DIP2C"	"DIP2 disco-interacting protein 2 homolog C (Drosophila)"
"10023806948"	"1.00"	"5.10e-01"	"-0.660023"	"-7.30925"	"-0.00385873"	"C6orf32"	"chromosome 6 open reading frame 32"
"10025929484"	"1.00"	"5.10e-01"	"-0.659921"	"-7.30931"	"-0.00383441"	""	""
"10025930515"	"1.00"	"5.10e-01"	"-0.659711"	"-7.30945"	"-0.00423382"	""	""
"10025912091"	"1.00"	"5.10e-01"	"-0.659449"	"-7.30962"	"-0.00234451"	""	""
"10025905434"	"1.00"	"5.10e-01"	"0.659409"	"-7.30965"	"0.00924389"	"IFI44L"	"interferon-induced protein 44-like"
"10025921882"	"1.00"	"5.10e-01"	"0.659358"	"-7.30968"	"0.0304835"	""	""
"10025916950"	"1.00"	"5.10e-01"	"-0.659226"	"-7.30977"	"-0.00534621"	""	""
"10025933467"	"1.00"	"5.10e-01"	"0.658949"	"-7.30995"	"0.00375704"	""	""
"10025925882"	"1.00"	"5.10e-01"	"0.65892"	"-7.30997"	"0.00331207"	"C6orf128"	"chromosome 6 open reading frame 128"
"10025907396"	"1.00"	"5.10e-01"	"0.658817"	"-7.31004"	"0.00822511"	""	""
"10023844653"	"1.00"	"5.11e-01"	"0.658179"	"-7.31046"	"0.00654806"	"LRP3"	"low density lipoprotein receptor-related protein 3"
"10025923171"	"1.00"	"5.11e-01"	"-0.658177"	"-7.31046"	"-0.00476748"	""	""
"10025935574"	"1.00"	"5.11e-01"	"0.658099"	"-7.31051"	"0.0031021"	""	""
"10025934576"	"1.00"	"5.11e-01"	"0.657841"	"-7.31068"	"0.00443317"	""	""
"10025912380"	"1.00"	"5.11e-01"	"-0.657436"	"-7.31095"	"-0.0046562"	"IGF1R"	"insulin-like growth factor 1 receptor"
"10025915362"	"1.00"	"5.11e-01"	"-0.65711"	"-7.31116"	"-0.00901211"	""	""
"10025911626"	"1.00"	"5.11e-01"	"-0.65707"	"-7.31119"	"-0.0036073"	"STAT2"	"signal transducer and activator of transcription 2, 113kDa"
"10025910133"	"1.00"	"5.12e-01"	"-0.656952"	"-7.31126"	"-0.003871"	"FLJ25476"	"FLJ25476 protein"
"10023836267"	"1.00"	"5.12e-01"	"-0.656649"	"-7.31146"	"-0.00243469"	"FLJ13611"	"hypothetical protein FLJ13611"
"10025916150"	"1.00"	"5.13e-01"	"-0.654143"	"-7.31147"	"-0.00999356"	""	""
"10025921132"	"1.00"	"5.12e-01"	"0.656638"	"-7.31147"	"0.0063129"	""	""
"10025917729"	"1.00"	"5.12e-01"	"0.656253"	"-7.31172"	"0.00736093"	""	""
"10023818594"	"1.00"	"5.12e-01"	"0.655777"	"-7.31204"	"0.00698674"	"SP4"	"Sp4 transcription factor"
"10025916976"	"1.00"	"5.12e-01"	"-0.655729"	"-7.31207"	"-0.00483046"	""	""
"10025905329"	"1.00"	"5.12e-01"	"0.655691"	"-7.31209"	"0.00522038"	"NSUN2"	"NOL1/NOP2/Sun domain family, member 2"
"10025916884"	"1.00"	"5.12e-01"	"0.65548"	"-7.31223"	"0.00988719"	""	""
"10025918087"	"1.00"	"5.13e-01"	"-0.655281"	"-7.31236"	"-0.00402192"	""	""
"10025916574"	"1.00"	"5.13e-01"	"-0.655138"	"-7.31245"	"-0.00457999"	""	""
"10025903322"	"1.00"	"5.13e-01"	"-0.654982"	"-7.31255"	"-0.0061063"	"LONP2"	"lon peptidase 2, peroxisomal"
"10025923135"	"1.00"	"5.13e-01"	"0.654735"	"-7.31272"	"0.01006225"	""	""
"10025917471"	"1.00"	"5.13e-01"	"0.654283"	"-7.31301"	"0.00421205"	""	""
"10023821120"	"1.00"	"5.13e-01"	"0.654086"	"-7.31314"	"0.00527236"	"HAS2"	"hyaluronan synthase 2"
"10025923035"	"1.00"	"5.14e-01"	"0.653825"	"-7.31331"	"0.00602057"	""	""
"10025910769"	"1.00"	"5.14e-01"	"0.653708"	"-7.31339"	"0.00930564"	"SPTBN2"	"spectrin, beta, non-erythrocytic 2"
"10023808375"	"1.00"	"5.14e-01"	"0.653426"	"-7.31357"	"0.00496306"	"CCNC"	"cyclin C"
"10019495284"	"1.00"	"5.14e-01"	"0.652521"	"-7.31416"	"0.00972543"	""	""
"10023809937"	"1.00"	"5.14e-01"	"0.65237"	"-7.31426"	"0.00736703"	"FABP2"	"fatty acid binding protein 2, intestinal"
"10031920070"	"1.00"	"5.17e-01"	"-0.648993"	"-7.31434"	"-0.00653716"	"SLC22A20"	"solute carrier family 22, member 20"
"10023851254"	"1.00"	"5.15e-01"	"0.652041"	"-7.31447"	"0.00454775"	""	""
